State,PERMVIT,COUNTY,CITY,DAY,MONTH,DAY_WEEK,HOUR,MINUTE,LGT_COND,WEATHER,DRUNK_DR,FATALS
21,2,67,1980,26,12,7,20,14,3,10,1,1
21,3,93,2724,18,12,6,23,5,3,1,1,1
21,1,117,800,28,12,2,17,50,3,2,0,1
21,2,107,2150,15,12,3,15,0,1,1,0,1
21,5,111,2090,29,12,3,18,33,3,10,0,1
21,2,155,1910,24,12,5,17,18,5,10,0,1
21,1,27,847,26,12,7,16,14,1,10,1,1
21,2,235,3580,19,12,7,3,25,3,1,1,2
21,3,117,1660,31,12,5,21,59,2,1,1,2
21,2,227,350,15,12,3,7,12,1,1,0,1
21,2,121,414,13,10,3,13,35,1,1,0,1
21,3,209,1280,4,12,6,13,29,1,1,0,1
21,2,125,2040,24,11,3,8,33,1,1,0,1
21,3,95,1420,28,11,7,19,47,3,10,0,1
21,1,117,1050,8,11,1,15,8,1,1,0,1
21,2,111,2090,4,12,6,10,5,1,1,0,1
22,3,105,982,18,1,1,22,20,2,1,1,1
22,1,19,1250,19,1,2,16,37,1,1,1,1
22,2,19,1250,22,1,5,19,8,3,2,1,1
22,2,19,1250,18,1,1,23,24,3,1,1,1
22,1,101,190,1,1,5,2,20,2,1,0,1
22,1,17,2130,2,1,6,4,47,3,2,1,1
22,3,71,1690,2,1,6,19,58,3,2,0,2
22,1,33,150,3,1,7,3,12,7,8,1,1
22,5,51,1190,4,1,1,11,48,1,1,0,1
22,2,33,150,6,1,3,13,0,1,10,0,1
22,4,19,1250,7,1,4,5,50,2,10,0,1
22,2,33,100,8,1,5,16,10,1,1,1,1
22,2,55,1230,8,1,5,19,30,3,10,1,1
22,1,121,1920,9,1,6,14,6,1,2,1,1
22,1,31,2207,10,1,7,3,23,2,10,1,1
22,1,71,1690,11,1,1,4,38,3,1,1,1
22,5,55,1230,13,1,3,18,38,3,1,1,1
22,1,105,1910,17,1,7,21,19,3,1,0,1
22,3,51,1190,29,1,5,11,15,1,1,0,1
22,3,33,150,30,1,6,13,45,1,1,1,1
22,2,109,1070,30,1,6,20,26,2,1,1,1
22,2,17,2130,31,1,7,14,13,1,1,1,1
22,1,73,2410,31,1,7,22,15,2,10,1,1
22,3,75,163,23,1,6,8,22,1,2,1,1
22,5,55,260,9,1,6,21,2,2,1,0,1
22,6,33,150,3,2,3,20,50,2,10,0,1
22,4,55,1230,12,2,5,15,20,1,1,0,1
22,1,109,1070,13,2,6,21,57,2,1,1,1
22,1,95,2020,13,2,6,22,45,3,1,0,1
22,3,95,1270,15,2,1,14,55,1,10,0,1
22,2,73,1560,19,2,5,19,50,2,1,0,1
22,2,17,2130,14,2,7,19,30,2,1,1,1
22,6,71,1690,14,2,7,8,13,1,1,1,1
22,2,53,2390,15,2,1,6,52,4,5,0,1
22,5,5,870,15,2,1,19,11,3,1,0,1
22,4,33,150,16,2,2,2,21,3,1,0,1
22,5,55,1230,17,2,3,18,14,5,1,1,1
22,3,55,1230,18,2,4,1,46,2,1,0,1
22,2,45,1680,20,2,6,1,25,3,1,1,2
22,2,5,870,22,2,1,5,18,2,10,0,1
22,4,33,2490,26,2,5,18,3,1,1,0,1
22,1,17,2130,19,2,5,19,38,3,10,0,1
22,3,55,260,9,2,2,11,18,1,1,0,1
22,1,87,1518,31,1,7,3,52,3,1,1,1
22,1,71,1690,2,3,2,9,0,1,10,0,1
22,1,67,140,4,3,4,2,4,3,10,0,1
22,1,73,1560,5,3,5,4,22,3,3,0,1
22,4,79,41,6,3,6,16,10,1,1,0,2
22,2,113,1835,6,3,6,19,45,2,1,1,1
22,1,51,1488,7,3,7,12,10,1,1,0,1
22,2,17,2130,11,3,4,11,40,1,1,0,1
22,1,73,1560,12,3,5,3,20,3,2,0,1
22,1,3,1740,13,3,6,6,10,2,2,0,1
22,1,71,1690,14,3,7,6,45,3,1,0,1
22,1,89,1701,14,3,7,16,59,1,1,0,1
22,6,101,780,15,3,1,16,20,1,1,1,1
22,4,71,1690,15,3,1,22,16,3,10,1,1
22,2,95,1270,16,3,2,10,4,1,1,0,1
22,2,89,236,19,3,5,6,30,4,1,0,1
22,4,51,2246,21,3,7,20,8,3,10,1,1
22,1,97,1800,22,3,1,1,29,2,10,1,1
22,1,71,1690,23,3,2,0,51,3,1,1,1
22,4,1,1980,25,3,4,9,45,1,1,0,1
22,3,55,330,26,3,5,23,43,3,1,1,1
22,1,39,1995,27,3,6,6,10,2,1,0,1
22,11,97,1800,27,3,6,21,33,2,1,0,1
22,1,105,980,27,3,6,22,8,2,10,1,1
22,3,55,1230,30,3,2,14,19,1,1,1,1
22,1,71,1690,29,3,1,3,25,6,1,0,1
22,2,71,1690,3,4,6,5,17,3,1,1,1
22,2,19,1250,3,4,6,21,7,2,1,0,1
22,1,55,1230,5,4,1,3,57,3,1,1,1
22,4,19,1250,8,4,4,20,7,1,1,0,1
22,3,103,1840,8,4,4,23,21,2,10,0,1
22,1,55,1230,9,4,5,7,8,1,1,0,1
22,1,71,1690,12,4,1,13,24,1,1,0,1
22,1,51,1190,14,4,3,1,44,3,1,1,1
22,1,87,350,14,4,3,6,42,1,10,0,1
22,2,51,1545,14,4,3,13,35,1,2,0,2
22,1,119,1550,15,4,4,7,50,1,1,0,1
22,1,121,1920,14,4,3,22,39,2,2,1,1
22,1,105,1910,16,4,5,99,99,9,5,1,1
22,1,51,1545,17,4,6,11,27,1,2,0,1
22,6,71,1690,17,4,6,13,4,1,1,0,1
22,3,73,1560,21,4,3,1,34,2,1,0,1
22,3,109,1070,21,4,3,14,40,1,1,0,1
22,1,79,40,22,4,4,10,36,1,1,0,1
22,4,31,1420,22,4,4,15,1,1,1,0,1
22,1,77,2306,26,4,1,16,10,1,1,1,1
22,1,55,2480,29,4,4,4,39,2,1,0,1
22,6,103,1400,29,4,4,20,3,2,1,0,1
22,2,79,40,30,4,5,5,41,3,1,0,1
22,1,5,870,9,4,5,19,41,2,1,0,1
22,2,33,150,16,4,5,23,30,2,10,0,1
22,2,105,1645,27,4,2,22,50,2,2,1,1
22,1,17,2130,13,4,2,22,34,3,99,0,1
22,1,63,1947,11,4,7,17,58,1,10,1,1
22,2,71,1690,3,5,1,0,13,2,1,0,1
22,3,71,1690,8,5,6,3,41,3,1,1,1
22,1,105,50,10,5,1,13,38,1,1,0,1
22,1,71,1690,17,5,1,23,6,2,1,0,1
22,1,71,1690,27,5,4,5,35,2,2,1,1
22,1,81,976,1,5,6,16,35,1,1,1,1
22,1,55,330,3,5,1,15,57,1,1,0,1
22,1,109,1070,4,5,2,99,99,3,1,0,1
22,3,113,10,7,5,5,14,5,1,1,0,1
22,2,33,150,7,1,4,7,42,1,1,0,1
22,1,33,150,21,2,7,4,1,3,1,1,1
22,2,33,150,16,5,7,22,35,3,1,0,1
22,1,33,150,23,5,7,19,26,1,1,0,1
22,2,33,150,10,1,7,13,44,1,1,0,1
22,3,55,1230,29,4,4,7,50,1,1,0,1
22,1,71,1690,3,5,1,7,16,1,1,1,1
22,5,87,350,2,5,7,18,30,1,1,0,1
22,2,27,1020,3,5,1,10,22,1,10,0,1
22,1,17,2130,4,5,2,15,5,1,1,0,1
22,1,95,1270,7,5,5,21,30,3,1,1,1
22,1,19,1250,9,5,7,0,38,3,10,1,1
22,5,121,30,14,5,5,18,45,1,1,1,1
22,3,19,1250,16,5,7,16,0,1,10,0,1
22,1,109,1070,19,5,3,99,99,3,2,0,1
22,1,53,670,21,5,5,21,27,2,1,1,1
22,1,101,190,22,5,6,1,25,2,1,0,1
22,2,5,648,22,5,6,21,15,2,1,0,1
22,6,45,1680,24,5,1,2,35,2,10,1,1
22,1,29,2026,24,5,1,3,0,2,1,1,1
22,1,109,1070,31,5,1,1,55,2,1,1,1
22,3,105,980,23,5,7,19,45,3,1,1,1
22,2,109,1070,20,3,6,23,34,2,1,1,1
22,2,71,1690,11,5,2,14,26,1,1,0,1
22,3,105,50,27,2,6,18,34,3,1,0,1
22,1,51,1545,7,4,3,2,14,3,10,0,1
22,2,105,980,27,4,2,23,3,2,10,0,1
22,2,57,2250,26,4,1,19,48,3,1,1,1
22,2,57,2250,1,6,2,21,0,3,1,1,1
22,4,101,157,4,6,5,8,35,1,1,0,1
22,1,109,929,5,6,6,21,40,3,1,0,1
22,2,57,850,8,6,2,8,35,1,1,0,1
22,3,103,2180,14,6,1,11,36,1,1,0,2
22,1,55,1230,25,6,5,2,31,3,1,1,1
22,3,55,1230,26,6,6,11,20,1,1,0,1
22,2,71,1690,1,6,2,22,6,3,1,1,1
22,1,67,140,2,6,3,20,39,3,1,0,1
22,1,15,230,7,6,1,2,2,3,1,0,1
22,3,71,1690,10,6,4,7,4,1,1,0,1
22,1,51,1545,16,6,3,14,17,1,1,0,1
22,3,65,2230,17,6,4,20,8,5,10,0,1
22,1,101,348,21,6,1,23,15,2,1,0,1
22,2,5,610,26,6,6,10,45,1,1,0,1
22,1,57,1970,27,6,7,22,32,2,10,0,1
22,1,33,150,28,6,1,0,15,2,2,1,1
22,1,117,210,14,6,1,12,10,1,10,0,1
22,1,57,1970,22,6,2,2,19,3,10,1,1
22,8,55,2120,25,6,5,15,40,1,2,0,1
22,1,109,1579,29,6,2,18,56,1,1,1,1
22,5,71,1690,18,4,7,17,20,1,2,0,1
22,3,71,1690,8,5,6,20,46,1,1,1,1
22,1,109,2248,3,7,6,2,44,2,1,1,1
22,1,71,1690,4,7,7,2,24,3,1,0,1
22,1,71,1690,4,7,7,20,7,3,1,1,1
22,1,71,1690,6,7,2,22,25,3,1,0,1
22,2,99,250,17,1,7,20,16,3,1,0,1
22,3,63,2375,1,7,4,13,5,1,1,0,1
22,5,17,2130,1,7,4,1,37,3,1,1,2
22,1,97,1220,2,7,5,1,34,2,10,1,1
22,1,105,980,12,4,1,19,43,3,2,0,1
22,2,47,2082,29,4,4,20,26,2,1,2,1
22,1,109,2117,11,7,7,2,57,3,1,1,1
22,5,113,10,11,7,7,8,0,1,1,0,1
22,3,71,1690,12,7,1,5,38,2,1,1,1
22,1,9,480,12,7,1,16,30,1,1,0,1
22,1,105,1910,12,7,1,19,10,1,1,0,1
22,2,71,1690,13,7,2,20,57,3,1,0,1
22,5,57,1320,15,7,4,20,49,2,1,0,1
22,1,73,2410,17,7,6,8,40,1,1,0,1
22,1,79,2470,18,7,7,99,99,2,1,0,1
22,1,17,1580,4,3,4,2,23,2,2,1,1
22,3,87,1951,9,7,5,21,5,2,1,0,1
22,1,51,1545,10,7,6,22,30,3,1,1,1
22,1,109,1070,26,7,1,99,99,2,1,0,1
22,4,105,1349,26,7,1,20,15,5,1,1,1
22,2,15,230,27,7,2,15,20,1,1,0,1
22,1,55,1230,28,7,3,20,41,6,1,0,1
22,1,79,40,28,7,3,22,45,2,1,1,1
22,2,3,1740,29,7,4,11,19,1,1,1,1
22,1,33,2490,30,7,5,99,99,2,1,1,1
22,1,71,1690,19,7,1,0,31,3,1,0,1
22,1,97,2220,22,7,4,3,27,2,10,0,1
22,1,77,1115,31,3,3,13,20,1,1,0,1
22,1,117,1636,2,8,1,13,42,1,1,0,1
22,3,71,1690,3,8,2,1,6,3,1,1,1
22,1,71,1690,3,8,2,13,31,1,1,0,1
22,1,33,150,3,8,2,14,4,1,1,0,1
22,3,19,1250,4,8,3,22,30,2,1,0,1
22,3,51,1545,6,8,5,17,30,1,1,0,1
22,1,17,2130,10,8,2,18,20,1,1,0,1
22,1,75,300,11,8,3,3,14,3,1,0,1
22,2,71,1690,12,8,4,9,43,1,1,0,1
22,1,17,2130,15,8,7,23,40,2,1,1,1
22,2,55,1230,16,8,1,3,3,3,1,1,1
22,2,51,1190,17,8,2,0,57,3,2,1,1
22,5,19,1250,22,8,7,21,34,2,1,0,1
22,1,55,1230,23,8,1,5,25,2,1,0,1
22,1,17,2340,23,8,1,17,20,1,10,1,1
22,1,91,940,23,8,1,19,35,2,1,1,1
22,9,71,1690,23,8,1,21,20,3,1,0,1
22,2,45,1680,23,8,1,23,51,3,1,1,1
22,1,17,2130,25,8,3,18,14,1,1,1,1
22,1,103,307,27,8,5,10,17,1,1,1,1
22,2,79,40,28,8,6,13,26,1,1,0,1
22,4,71,1690,29,8,7,1,51,2,1,1,1
22,1,103,1400,30,8,1,11,27,1,1,0,1
22,3,5,1953,4,8,3,23,20,2,1,1,1
22,3,9,1480,7,8,6,15,10,1,1,1,1
22,2,11,2164,7,8,6,23,47,2,1,1,1
22,3,37,2170,8,8,7,3,34,2,1,0,2
22,6,67,140,10,8,2,14,47,1,1,0,1
22,2,101,157,11,8,3,20,5,2,1,0,1
22,2,57,1970,14,8,6,2,25,2,1,1,1
22,10,37,420,18,8,3,7,45,1,1,0,1
22,1,73,1560,18,8,3,19,30,1,1,1,1
22,4,97,1800,19,8,4,8,10,1,10,0,1
22,2,19,1250,23,8,1,3,55,3,1,1,1
22,3,83,1990,24,8,2,7,40,1,1,0,1
22,1,15,2130,27,8,5,21,8,2,1,0,1
22,1,77,1316,29,8,7,23,49,2,1,1,1
22,2,71,1690,13,9,1,13,56,1,1,1,1
22,1,47,2082,14,9,2,5,14,4,1,0,1
22,1,17,2130,16,9,4,8,5,1,10,0,1
22,4,79,40,16,9,4,8,30,1,1,0,1
22,7,19,1250,25,9,6,11,31,1,10,0,1
22,1,79,40,30,9,4,22,32,2,1,0,1
22,1,17,2130,12,9,7,23,6,3,1,1,1
22,2,71,1690,4,9,6,18,21,1,1,1,1
22,1,19,1250,5,9,7,20,38,2,1,0,1
22,1,19,2210,9,9,4,1,34,2,1,0,1
22,2,15,230,10,9,5,17,22,1,1,0,1
22,4,55,1230,11,9,6,21,28,1,1,0,1
22,1,103,20,26,5,3,3,30,2,2,0,1
22,2,17,2130,18,8,3,15,8,1,1,0,1
22,2,51,950,29,8,7,11,19,1,10,0,1
22,2,17,2130,26,7,1,23,35,3,1,0,1
22,6,117,2300,5,9,7,9,25,1,1,0,2
22,2,33,150,5,9,7,13,7,1,10,0,1
22,2,57,1970,8,9,3,11,49,1,1,0,1
22,2,93,2295,9,9,4,10,47,1,1,0,2
22,5,51,1005,9,9,4,15,10,1,1,0,1
22,2,1,658,13,9,1,9,27,1,1,0,1
22,2,105,50,13,9,1,21,19,2,1,1,2
22,1,79,840,20,9,1,18,47,1,1,1,1
22,1,25,2143,21,9,2,4,40,2,2,0,1
22,1,71,1690,21,9,2,8,56,1,10,0,1
22,2,105,1910,21,9,2,9,35,1,1,0,1
22,3,19,2400,21,9,2,9,58,1,1,0,1
22,1,115,2060,22,9,3,21,45,2,1,1,1
22,2,73,1560,24,9,5,5,41,2,1,0,1
22,2,51,1125,24,9,5,7,6,1,1,0,1
22,2,45,1680,25,9,6,14,11,1,1,0,1
22,4,73,1560,26,9,7,23,14,3,1,2,2
22,1,71,1690,30,9,4,22,8,3,1,0,1
22,1,33,150,10,9,5,18,20,1,10,0,1
22,2,63,570,2,10,6,19,44,5,1,1,1
22,1,7,1809,5,10,2,11,55,1,1,1,1
22,3,33,150,15,9,3,23,29,3,1,1,1
22,3,27,1050,5,10,2,12,13,1,1,0,1
22,2,105,980,6,10,3,0,50,2,1,1,1
22,3,79,597,6,10,3,20,38,2,1,0,1
22,3,33,150,18,9,6,19,29,5,1,0,1
22,1,33,150,16,10,6,1,50,2,1,1,1
22,2,17,2130,6,10,3,17,26,1,1,0,1
22,1,39,1848,17,10,7,3,20,2,1,1,1
22,5,17,1580,1,10,5,19,30,2,1,0,1
22,2,105,980,20,10,3,15,34,1,1,1,1
22,3,89,595,21,10,4,19,10,3,1,0,1
22,2,103,510,22,10,5,1,30,3,1,0,1
22,2,33,150,26,10,2,9,26,1,10,0,1
22,2,83,2206,28,10,4,6,50,4,1,0,1
22,1,19,1250,28,10,4,19,20,2,1,0,1
22,6,73,1560,29,10,5,19,45,3,1,1,1
22,4,1,1980,30,10,6,14,8,1,1,0,1
22,6,19,1250,31,10,7,21,15,2,2,0,2
22,1,55,1230,1,11,1,22,14,3,2,1,1
22,7,105,980,14,11,7,18,40,2,1,1,1
22,2,19,2210,23,11,2,17,48,2,1,0,1
22,1,33,150,26,11,5,18,8,3,1,0,1
22,1,9,1480,2,11,2,5,57,2,2,0,1
22,2,105,980,2,11,2,11,33,1,1,1,1
22,2,33,150,7,11,7,8,55,1,10,1,1
22,2,33,150,8,11,1,16,34,1,1,0,1
22,4,121,1920,10,11,3,18,50,2,1,0,1
22,2,33,150,14,11,7,19,48,3,1,0,1
22,2,71,1690,19,11,5,10,18,1,1,0,1
22,3,33,2490,19,11,5,15,5,1,1,0,1
22,1,113,690,20,11,6,13,4,1,1,0,1
22,1,79,40,20,11,6,20,56,3,1,1,1
22,1,113,540,26,11,5,16,30,1,10,1,1
22,2,47,1870,15,11,1,9,1,9,1,1,1
22,4,1,1980,1,11,1,18,40,2,10,0,1
22,3,103,2180,3,11,3,6,26,1,1,0,1
22,2,17,2130,11,10,1,21,17,2,1,0,1
22,1,105,2257,14,8,6,16,35,1,1,1,1
22,8,15,230,26,9,7,18,48,5,1,0,1
22,1,17,2130,25,10,1,15,34,1,2,0,1
22,2,51,1190,5,10,2,21,20,3,1,0,1
22,1,57,850,30,3,2,0,41,3,1,1,1
22,1,79,597,19,11,5,21,11,2,1,0,1
22,3,45,1680,25,11,4,18,15,2,10,2,2
22,1,111,740,14,9,2,20,3,2,1,0,1
22,3,105,50,25,9,6,8,16,1,1,0,1
22,5,63,570,25,9,6,23,58,2,1,0,1
22,1,71,1690,30,9,4,8,29,1,1,0,1
22,1,45,1680,30,9,4,16,23,1,1,1,1
22,2,55,2120,12,10,2,6,25,2,1,0,1
22,4,19,1250,15,10,5,19,17,2,1,1,1
22,2,71,1690,19,10,2,12,15,1,1,0,1
22,5,71,1690,22,10,5,4,31,3,1,1,1
22,1,71,1690,24,10,7,5,0,3,10,1,1
22,1,51,1190,25,10,1,12,42,1,2,0,1
22,3,41,2450,17,10,7,18,42,1,1,0,1
22,1,51,1545,4,11,4,22,15,3,1,0,1
22,1,79,1290,20,10,3,10,30,1,1,0,1
22,2,119,1550,16,11,2,22,0,2,10,0,1
22,3,71,1690,19,11,5,13,12,1,1,0,1
22,2,17,2130,21,11,7,1,47,6,1,1,1
22,1,57,850,12,12,7,99,99,2,99,0,1
22,5,55,1230,17,12,5,18,23,3,1,0,1
22,2,57,1970,24,12,5,23,4,3,2,0,1
22,3,19,1250,29,12,3,19,33,2,10,0,1
22,2,79,770,31,12,5,6,30,2,1,0,1
22,1,47,960,11,12,6,9,19,1,1,0,1
22,4,95,1270,9,11,2,9,31,1,10,0,1
22,3,75,1945,26,11,5,1,50,2,10,1,3
22,2,71,1690,29,8,7,20,55,3,1,0,1
22,2,19,1100,8,12,3,17,48,2,1,0,1
22,2,71,1690,25,12,6,21,57,3,1,1,1
22,3,71,1690,9,8,1,0,26,3,1,1,1
22,1,71,1690,26,12,7,6,17,1,8,0,1
22,1,19,1250,30,12,4,2,56,3,10,0,1
22,2,101,1600,13,12,1,7,0,1,1,0,1
22,1,17,2130,13,12,1,21,48,3,1,0,1
22,5,99,250,8,12,3,19,24,3,1,1,1
22,1,105,1910,16,12,4,17,12,2,2,0,1
22,6,17,2130,18,12,6,21,46,3,1,2,1
22,1,33,2490,21,12,2,5,35,3,2,1,1
22,1,17,2130,22,12,3,23,15,3,2,0,1
22,3,105,1910,23,12,4,19,2,2,2,0,1
22,3,73,1560,25,12,6,18,45,3,10,1,1
22,3,33,150,26,12,7,5,45,2,1,1,1
22,3,33,150,15,7,4,11,35,1,1,0,1
22,1,33,150,14,11,7,7,22,1,1,0,1
22,1,33,150,11,10,1,2,28,3,1,1,1
22,1,51,97,22,12,3,23,9,2,2,0,1
22,2,95,800,4,12,6,17,36,2,1,0,1
22,1,113,10,16,7,5,22,38,3,1,0,1
22,1,33,150,15,3,1,10,22,1,1,0,1
22,1,29,750,18,12,6,18,11,3,1,0,1
22,1,47,1870,15,12,3,4,45,2,1,0,1
22,4,85,1440,22,11,1,2,24,2,1,0,2
22,1,67,140,28,11,7,20,2,3,2,0,1
22,5,113,1180,4,12,6,18,41,2,1,0,1
22,4,33,150,28,11,7,2,50,3,1,1,3
22,1,71,1690,18,4,7,0,20,3,10,0,1
22,2,5,870,23,4,5,10,11,1,1,0,2
22,3,17,2130,10,12,5,17,99,1,1,0,1
22,1,51,1545,25,11,4,12,30,1,1,0,1
22,2,71,1690,7,6,1,21,15,3,1,0,1
22,2,49,1150,22,12,3,22,0,3,1,0,1
22,2,115,1660,6,4,2,14,9,1,1,0,1
22,1,73,1560,1,5,6,17,10,1,1,0,1
22,1,73,1560,16,5,7,16,33,1,2,0,1
22,1,51,1488,4,7,7,20,57,3,10,1,1
22,2,103,1400,8,5,6,11,58,1,1,0,1
22,2,33,150,29,7,4,21,3,3,1,0,1
22,2,19,2210,3,8,2,9,11,1,1,0,1
22,1,71,1690,29,4,4,22,45,3,1,0,1
23,2,19,250,1,1,5,2,30,2,1,1,1
23,2,29,4050,3,1,7,0,20,3,1,1,2
23,3,5,1540,14,1,4,13,50,1,10,0,2
23,2,11,2752,19,1,2,8,0,1,1,0,1
23,1,19,250,19,1,2,17,11,1,1,1,1
23,1,17,500,24,1,7,2,44,2,1,1,1
23,1,13,7000,30,1,6,17,30,2,2,1,1
23,2,19,5150,3,2,3,16,16,1,1,0,1
23,3,5,7850,23,1,6,16,25,1,1,0,1
23,1,5,2700,11,2,4,14,35,1,1,0,1
23,3,23,8350,9,2,2,6,19,4,4,0,1
23,1,17,7100,6,3,6,16,46,1,1,1,1
23,1,25,70,27,2,6,16,40,1,1,0,1
23,5,3,4900,9,3,2,10,15,1,10,0,4
23,2,25,4950,24,3,3,10,56,1,1,0,1
23,2,27,4460,31,3,3,19,20,5,1,2,1
23,1,21,3500,22,4,4,12,28,1,1,0,1
23,2,19,5055,27,4,2,12,47,1,2,0,1
23,1,31,8905,2,5,7,0,51,3,1,1,1
23,1,25,5480,3,5,1,15,49,1,1,1,1
23,3,1,7199,4,5,2,10,14,1,1,0,1
23,1,3,6138,6,5,4,21,58,2,1,1,1
23,3,29,8960,7,5,5,4,55,4,1,0,1
23,2,31,3710,9,5,7,2,58,2,1,1,1
23,1,31,1958,9,5,7,13,43,1,1,0,1
23,1,1,3440,9,5,7,0,55,2,1,1,1
23,1,31,2,10,5,1,18,22,1,1,1,1
23,1,21,3500,7,4,3,11,18,1,1,0,1
23,1,25,70,20,5,4,1,2,2,10,1,1
23,1,5,6400,21,5,5,1,41,3,1,1,1
23,1,31,7200,28,5,5,6,33,1,1,0,1
23,1,23,350,29,5,6,17,23,1,1,0,1
23,4,31,4405,30,5,7,3,40,2,5,1,1
23,1,19,250,30,5,7,20,38,5,1,0,1
23,1,29,8340,29,5,6,23,15,2,1,0,1
23,1,11,7344,5,6,6,15,31,1,1,1,1
23,3,19,6225,6,6,7,7,26,1,1,0,1
23,1,1,5202,6,6,7,20,40,5,1,1,1
23,4,19,3800,7,6,1,13,54,1,1,0,1
23,2,13,8500,9,6,3,14,55,1,2,0,1
23,5,9,5860,11,6,5,17,46,1,1,0,1
23,2,5,5433,13,6,7,14,26,1,1,1,1
23,1,31,5500,15,6,2,7,34,1,2,1,1
23,3,19,3620,18,6,5,21,13,2,1,1,1
23,4,27,400,10,6,4,9,20,1,1,0,1
23,3,1,4650,2,7,5,11,13,1,1,0,1
23,1,25,7360,10,7,6,14,57,1,1,0,1
23,2,11,8780,11,7,7,1,30,2,1,1,2
23,1,1,4500,17,7,6,18,27,1,1,0,1
23,1,31,2,18,7,7,0,41,2,1,0,1
23,1,9,1200,19,7,1,18,26,1,1,1,1
23,4,27,8360,20,7,2,20,43,5,1,1,1
23,1,3,2350,21,7,3,15,50,1,10,1,1
23,5,31,5725,24,7,6,13,28,1,1,0,1
23,1,11,2725,25,7,7,0,58,2,1,1,1
23,1,11,4552,26,7,1,13,52,1,2,1,1
23,2,5,9000,25,7,7,20,35,3,1,1,1
23,3,29,1833,27,7,2,13,50,1,10,0,1
23,2,19,3700,28,7,3,15,53,1,10,1,1
23,1,19,2505,31,7,6,21,6,2,1,1,1
23,2,3,2900,1,8,7,1,41,2,1,2,1
23,3,9,7650,1,8,7,14,46,1,1,0,1
23,2,17,1180,2,8,1,15,20,1,1,1,1
23,1,7,5455,2,8,1,1,6,2,1,1,1
23,1,25,5060,12,5,3,13,3,1,1,0,1
23,2,25,9030,28,7,3,14,13,7,99,0,2
23,1,31,9800,4,8,3,0,32,3,1,1,1
23,1,5,3606,5,8,4,6,39,1,1,0,1
23,1,31,4343,5,9,7,18,27,1,1,0,1
23,1,1,2214,2,8,1,19,11,1,1,1,1
23,1,31,9800,7,8,6,9,55,1,1,0,1
23,3,29,8340,9,8,1,12,44,1,1,0,1
23,1,5,3608,10,8,2,18,53,1,1,1,1
23,3,5,1540,11,8,3,5,56,4,10,0,1
23,6,3,7970,14,8,6,21,21,2,1,0,1
23,1,17,8898,19,8,4,21,17,2,1,1,1
23,3,31,1958,15,8,7,23,35,2,1,1,3
23,1,17,5952,22,8,7,14,50,1,1,1,1
23,5,23,9600,13,8,5,19,30,1,1,0,1
23,1,25,2650,11,8,3,17,6,1,2,1,1
23,2,11,8900,27,8,5,15,40,1,1,0,1
23,1,7,5460,30,8,1,21,38,2,1,1,1
23,1,25,5060,30,8,1,16,50,1,1,0,1
23,5,5,2700,5,9,7,12,10,1,1,0,1
23,1,3,1500,7,9,2,12,30,1,1,0,1
23,3,17,3625,7,9,2,14,6,1,1,1,2
23,1,9,5860,9,9,4,23,1,2,1,1,1
23,1,31,4343,12,9,7,22,40,2,10,1,1
23,1,1,8390,18,9,6,20,51,2,1,0,1
23,3,7,2750,17,11,3,17,26,2,1,0,1
23,3,3,1500,23,9,4,13,6,1,1,1,2
23,4,25,5967,27,9,1,14,6,1,1,1,1
23,1,25,9030,4,10,1,16,10,1,1,0,1
23,2,9,300,15,9,3,13,3,1,1,1,1
23,1,5,9119,15,9,3,23,40,3,1,1,1
23,1,5,3250,7,10,4,10,50,1,1,1,1
23,8,17,2100,10,10,7,16,25,1,1,0,1
23,1,17,5922,12,9,7,11,59,1,1,0,1
23,1,9,1062,15,10,5,22,21,1,1,0,1
23,2,17,500,16,10,6,15,12,1,1,1,1
23,2,5,1150,14,9,2,7,44,1,10,1,1
23,2,31,7200,21,10,4,11,40,1,1,1,1
23,2,19,1805,26,9,7,17,22,1,1,0,1
23,1,25,7350,18,10,1,20,19,3,1,1,1
23,2,19,250,20,10,3,20,56,2,1,1,1
23,1,19,8785,21,10,4,23,15,2,10,1,1
23,3,3,9027,16,10,6,7,31,1,2,0,1
23,4,31,8905,5,8,4,13,29,1,1,0,1
23,2,1,4350,7,12,2,6,24,4,1,1,1
23,1,11,7344,26,11,5,0,53,2,1,0,1
23,2,9,165,26,11,5,18,4,2,10,0,1
23,4,11,7344,6,12,1,13,32,1,1,1,1
23,1,11,1660,29,9,3,11,58,1,10,1,1
23,4,31,1223,5,11,5,1,38,2,1,1,1
23,1,15,9092,12,11,5,20,29,2,2,1,1
23,1,3,2850,7,11,7,6,13,4,1,0,1
23,3,25,7905,13,11,6,22,38,2,10,1,1
23,1,25,7360,13,11,6,22,53,2,1,0,1
23,2,1,4350,15,11,1,17,5,3,1,1,1
23,5,15,9400,10,11,3,13,29,1,1,0,1
23,1,11,160,16,11,2,5,14,2,1,1,1
23,1,1,4350,18,11,4,17,4,3,1,0,1
23,1,17,8898,20,11,6,21,22,2,1,1,1
23,1,23,818,21,11,7,4,25,2,1,1,1
23,2,3,5300,23,11,2,7,9,1,4,1,1
23,1,11,6204,23,11,2,17,0,2,1,0,1
23,2,3,700,28,11,7,17,38,2,10,2,1
23,3,13,8500,5,12,7,23,43,7,1,0,2
23,2,11,430,6,12,1,15,37,5,1,2,1
